ID,NCS_fs1,NCS_fs2,NCS_tau_0,NCS_epsilon
8457,0.1000,0.0000,0.1500,0.0050
8458,0.1000,0.0000,0.1500,0.0050
8459,0.1000,0.0000,0.1500,0.0050
8460,0.1000,0.0000,0.1500,0.0050
8461,0.1000,0.0000,0.1500,0.0050
8462,0.1000,0.0000,0.1500,0.0050
8463,0.1000,0.0000,0.1500,0.0050
8464,0.1000,0.0000,0.1500,0.0050
8465,0.1000,0.0000,0.1500,0.0050
8466,0.1000,0.0000,0.1500,0.0050
8467,0.1000,0.0000,0.1500,0.0050
8468,0.1000,0.0000,0.1500,0.0050
8469,0.1000,0.0000,0.1500,0.0050
8470,0.1000,0.0000,0.1500,0.0050
8471,0.1000,0.0000,0.1500,0.0050
8472,0.1000,0.0000,0.1500,0.0050
8473,0.1000,0.0000,0.1500,0.0050
8474,0.1000,0.0000,0.1500,0.0050
8475,0.1000,0.0000,0.1500,0.0050
8476,0.1000,0.0000,0.1500,0.0050
8477,0.1000,0.0000,0.1500,0.0050
8478,0.1000,0.0000,0.1500,0.0050
8479,0.1000,0.0000,0.1500,0.0050
8480,0.1000,0.0000,0.1500,0.0050
8481,0.1000,0.0000,0.1500,0.0050
8482,0.1000,0.0000,0.1500,0.0050
8483,0.1000,0.0000,0.1500,0.0050
8484,0.1000,0.0000,0.1500,0.0050
8485,0.1000,0.0000,0.1500,0.0050
8486,0.1000,0.0000,0.1500,0.0050
8487,0.1000,0.0000,0.1500,0.0050
8488,0.1000,0.0000,0.1500,0.0050
8489,0.1000,0.0000,0.1500,0.0050
8490,0.1000,0.0000,0.1500,0.0050
8491,0.1000,0.0000,0.1500,0.0050
8492,0.1000,0.0000,0.1500,0.0050
8493,0.1000,0.0000,0.1500,0.0050
8494,0.1000,0.0000,0.1500,0.0050
8495,0.1000,0.0000,0.1500,0.0050
8496,0.1000,0.0000,0.1500,0.0050
8497,0.1000,0.0000,0.1500,0.0050
8498,0.1000,0.0000,0.1500,0.0050
8499,0.1000,0.0000,0.1500,0.0050
8500,0.1000,0.0000,0.1500,0.0050
8501,0.1000,0.0000,0.1500,0.0050
8502,0.1000,0.0000,0.1500,0.0050
8503,0.1000,0.0000,0.1500,0.0050
8504,0.1000,0.0000,0.1500,0.0050
8505,0.1000,0.0000,0.1500,0.0050
8506,0.1000,0.0000,0.1500,0.0050
8507,0.1000,0.0000,0.1500,0.0050
8508,0.1000,0.0000,0.1500,0.0050
8509,0.1000,0.0000,0.1500,0.0050
8510,0.1000,0.0000,0.1500,0.0050
8511,0.1000,0.0000,0.1500,0.0050
8512,0.1000,0.0000,0.1500,0.0050
8513,0.1000,0.0000,0.1500,0.0050
8514,0.1000,0.0000,0.1500,0.0050
8515,0.1000,0.0000,0.1500,0.0050
8516,0.1000,0.0000,0.1500,0.0050
8517,0.1000,0.0000,0.1500,0.0050
8518,0.1000,0.0000,0.1500,0.0050
8519,0.1000,0.0000,0.1500,0.0050
8520,0.1000,0.0000,0.1500,0.0050
8521,0.1000,0.0000,0.1500,0.0050
8522,0.1000,0.0000,0.1500,0.0050
8523,0.1000,0.0000,0.1500,0.0050
8524,0.1000,0.0000,0.1500,0.0050
8525,0.1000,0.0000,0.1500,0.0050
8526,0.1000,0.0000,0.1500,0.0050
8527,0.1000,0.0000,0.1500,0.0050
8528,0.1000,0.0000,0.1500,0.0050
8529,0.1000,0.0000,0.1500,0.0050
8530,0.1000,0.0000,0.1500,0.0050
8531,0.1000,0.0000,0.1500,0.0050
8532,0.1000,0.0000,0.1500,0.0050
8533,0.1000,0.0000,0.1500,0.0050
8534,0.1000,0.0000,0.1500,0.0050
8535,0.1000,0.0000,0.1500,0.0050
8536,0.1000,0.0000,0.1500,0.0050
8537,0.1000,0.0000,0.1500,0.0050
8538,0.1000,0.0000,0.1500,0.0050
8539,0.1000,0.0000,0.1500,0.0050
8540,0.1000,0.0000,0.1500,0.0050
8541,0.1000,0.0000,0.1500,0.0050
8542,0.1000,0.0000,0.1500,0.0050
8543,0.1000,0.0000,0.1500,0.0050
8544,0.1000,0.0000,0.1500,0.0050
8545,0.1000,0.0000,0.1500,0.0050
8546,0.1000,0.0000,0.1500,0.0050
8547,0.1000,0.0000,0.1500,0.0050
8548,0.1000,0.0000,0.1500,0.0050
8549,0.1000,0.0000,0.1500,0.0050
8550,0.1000,0.0000,0.1500,0.0050
8551,0.1000,0.0000,0.1500,0.0050
8552,0.1000,0.0000,0.1500,0.0050
8553,0.1000,0.0000,0.1500,0.0050
8554,0.1000,0.0000,0.1500,0.0050
8555,0.1000,0.0000,0.1500,0.0050
8556,0.1000,0.0000,0.1500,0.0050
8557,0.1000,0.0000,0.1500,0.0050
8558,0.1000,0.0000,0.1500,0.0050
8559,0.1000,0.0000,0.1500,0.0050
8560,0.1000,0.0000,0.1500,0.0050
8561,0.1000,0.0000,0.1500,0.0050
8562,0.1000,0.0000,0.1500,0.0050
8563,0.1000,0.0000,0.1500,0.0050
8564,0.1000,0.0000,0.1500,0.0050
8565,0.1000,0.0000,0.1500,0.0050
8566,0.1000,0.0000,0.1500,0.0050
8567,0.1000,0.0000,0.1500,0.0050
8568,0.1000,0.0000,0.1500,0.0050
8569,0.1000,0.0000,0.1500,0.0050
8570,0.1000,0.0000,0.1500,0.0050
8571,0.1000,0.0000,0.1500,0.0050
8572,0.1000,0.0000,0.1500,0.0050
8573,0.1000,0.0000,0.1500,0.0050
8574,0.1000,0.0000,0.1500,0.0050
8575,0.1000,0.0000,0.1500,0.0050
8576,0.1000,0.0000,0.1500,0.0050
8577,0.1000,0.0000,0.1500,0.0050
8578,0.1000,0.0000,0.1500,0.0050
8579,0.1000,0.0000,0.1500,0.0050
8580,0.1000,0.0000,0.1500,0.0050
8581,0.1000,0.0000,0.1500,0.0050
8582,0.1000,0.0000,0.1500,0.0050
8583,0.1000,0.0000,0.1500,0.0050
8584,0.1000,0.0000,0.1500,0.0050
8585,0.1000,0.0000,0.1500,0.0050
8586,0.1000,0.0000,0.1500,0.0050
8587,0.1000,0.0000,0.1500,0.0050
8588,0.1000,0.0000,0.1500,0.0050
8589,0.1000,0.0000,0.1500,0.0050
8590,0.1000,0.0000,0.1500,0.0050
8591,0.1000,0.0000,0.1500,0.0050
8592,0.1000,0.0000,0.1500,0.0050
8593,0.1000,0.0000,0.1500,0.0050
8594,0.1000,0.0000,0.1500,0.0050
8595,0.1000,0.0000,0.1500,0.0050
8596,0.1000,0.0000,0.1500,0.0050
8597,0.1000,0.0000,0.1500,0.0050
8598,0.1000,0.0000,0.1500,0.0050
8599,0.1000,0.0000,0.1500,0.0050
8600,0.1000,0.0000,0.1500,0.0050
8601,0.1000,0.0000,0.1500,0.0050
8602,0.1000,0.0000,0.1500,0.0050
8603,0.1000,0.0000,0.1500,0.0050
8604,0.1000,0.0000,0.1500,0.0050
8605,0.1000,0.0000,0.1500,0.0050
8606,0.1000,0.0000,0.1500,0.0050
8607,0.1000,0.0000,0.1500,0.0050
8608,0.1000,0.0000,0.1500,0.0050
8609,0.1000,0.0000,0.1500,0.0050
8610,0.1000,0.0000,0.1500,0.0050
8611,0.1000,0.0000,0.1500,0.0050
8612,0.1000,0.0000,0.1500,0.0050
8613,0.1000,0.0000,0.1500,0.0050
8614,0.1000,0.0000,0.1500,0.0050
8615,0.1000,0.0000,0.1500,0.0050
8616,0.1000,0.0000,0.1500,0.0050
8617,0.1000,0.0000,0.1500,0.0050
8618,0.1000,0.0000,0.1500,0.0050
8619,0.1000,0.0000,0.1500,0.0050
8620,0.1000,0.0000,0.1500,0.0050
8621,0.1000,0.0000,0.1500,0.0050
8622,0.1000,0.0000,0.1500,0.0050
8623,0.1000,0.0000,0.1500,0.0050
8624,0.1000,0.0000,0.1500,0.0050
8625,0.1000,0.0000,0.1500,0.0050
8626,0.1000,0.0000,0.1500,0.0050
8627,0.1000,0.0000,0.1500,0.0050
8628,0.1000,0.0000,0.1500,0.0050
8629,0.1000,0.0000,0.1500,0.0050
8630,0.1000,0.0000,0.1500,0.0050
8631,0.1000,0.0000,0.1500,0.0050
8632,0.1000,0.0000,0.1500,0.0050
8633,0.1000,0.0000,0.1500,0.0050
8634,0.1000,0.0000,0.1500,0.0050
8635,0.1000,0.0000,0.1500,0.0050
8636,0.1000,0.0000,0.1500,0.0050
8637,0.1000,0.0000,0.1500,0.0050
8638,0.1000,0.0000,0.1500,0.0050
8639,0.1000,0.0000,0.1500,0.0050
8640,0.1000,0.0000,0.1500,0.0050
8641,0.1000,0.0000,0.1500,0.0050
8642,0.1000,0.0000,0.1500,0.0050
8643,0.1000,0.0000,0.1500,0.0050
8644,0.1000,0.0000,0.1500,0.0050
8645,0.1000,0.0000,0.1500,0.0050
8646,0.1000,0.0000,0.1500,0.0050
8647,0.1000,0.0000,0.1500,0.0050
8648,0.1000,0.0000,0.1500,0.0050
8649,0.1000,0.0000,0.1500,0.0050
8650,0.1000,0.0000,0.1500,0.0050
8651,0.1000,0.0000,0.1500,0.0050
8652,0.1000,0.0000,0.1500,0.0050
8653,0.1000,0.0000,0.1500,0.0050
8654,0.1000,0.0000,0.1500,0.0050
8655,0.1000,0.0000,0.1500,0.0050
8656,0.1000,0.0000,0.1500,0.0050
8657,0.1000,0.0000,0.1500,0.0050
8658,0.1000,0.0000,0.1500,0.0050
8659,0.1000,0.0000,0.1500,0.0050
8660,0.1000,0.0000,0.1500,0.0050
8661,0.1000,0.0000,0.1500,0.0050
8662,0.1000,0.0000,0.1500,0.0050
8663,0.1000,0.0000,0.1500,0.0050
8664,0.1000,0.0000,0.1500,0.0050
8665,0.1000,0.0000,0.1500,0.0050
8666,0.1000,0.0000,0.1500,0.0050
8667,0.1000,0.0000,0.1500,0.0050
8668,0.1000,0.0000,0.1500,0.0050
8669,0.1000,0.0000,0.1500,0.0050
8670,0.1000,0.0000,0.1500,0.0050
8671,0.1000,0.0000,0.1500,0.0050
8672,0.1000,0.0000,0.1500,0.0050
8673,0.1000,0.0000,0.1500,0.0050
8674,0.1000,0.0000,0.1500,0.0050
8675,0.1000,0.0000,0.1500,0.0050
8676,0.1000,0.0000,0.1500,0.0050
8677,0.1000,0.0000,0.1500,0.0050
8678,0.1000,0.0000,0.1500,0.0050
8679,0.1000,0.0000,0.1500,0.0050
8680,0.1000,0.0000,0.1500,0.0050
8681,0.1000,0.0000,0.1500,0.0050
8682,0.1000,0.0000,0.1500,0.0050
8683,0.1000,0.0000,0.1500,0.0050
8684,0.1000,0.0000,0.1500,0.0050
8685,0.1000,0.0000,0.1500,0.0050
8686,0.1000,0.0000,0.1500,0.0050
8687,0.1000,0.0000,0.1500,0.0050
8688,0.1000,0.0000,0.1500,0.0050
8689,0.1000,0.0000,0.1500,0.0050
8690,0.1000,0.0000,0.1500,0.0050
8691,0.1000,0.0000,0.1500,0.0050
8692,0.1000,0.0000,0.1500,0.0050
8693,0.1000,0.0000,0.1500,0.0050
8694,0.1000,0.0000,0.1500,0.0050
8695,0.1000,0.0000,0.1500,0.0050
8696,0.1000,0.0000,0.1500,0.0050
8697,0.1000,0.0000,0.1500,0.0050
8698,0.1000,0.0000,0.1500,0.0050
8699,0.1000,0.0000,0.1500,0.0050
8700,0.1000,0.0000,0.1500,0.0050
8701,0.1000,0.0000,0.1500,0.0050
8702,0.1000,0.0000,0.1500,0.0050
8703,0.1000,0.0000,0.1500,0.0050
8704,0.1000,0.0000,0.1500,0.0050
8705,0.1000,0.0000,0.1500,0.0050
8706,0.1000,0.0000,0.1500,0.0050
8707,0.1000,0.0000,0.1500,0.0050
8708,0.1000,0.0000,0.1500,0.0050
8709,0.1000,0.0000,0.1500,0.0050
8710,0.1000,0.0000,0.1500,0.0050
8711,0.1000,0.0000,0.1500,0.0050
8712,0.1000,0.0000,0.1500,0.0050
8713,0.1000,0.0000,0.1500,0.0050
8714,0.1000,0.0000,0.1500,0.0050
8715,0.1000,0.0000,0.1500,0.0050
8716,0.1000,0.0000,0.1500,0.0050
8717,0.1000,0.0000,0.1500,0.0050
8718,0.1000,0.0000,0.1500,0.0050
8719,0.1000,0.0000,0.1500,0.0050
8720,0.1000,0.0000,0.1500,0.0050
8721,0.1000,0.0000,0.1500,0.0050
8722,0.1000,0.0000,0.1500,0.0050
8723,0.1000,0.0000,0.1500,0.0050
8724,0.1000,0.0000,0.1500,0.0050
8725,0.1000,0.0000,0.1500,0.0050
8726,0.1000,0.0000,0.1500,0.0050
8727,0.1000,0.0000,0.1500,0.0050
8728,0.1000,0.0000,0.1500,0.0050
8729,0.1000,0.0000,0.1500,0.0050
8730,0.1000,0.0000,0.1500,0.0050
8731,0.1000,0.0000,0.1500,0.0050
8732,0.1000,0.0000,0.1500,0.0050
8733,0.1000,0.0000,0.1500,0.0050
8734,0.1000,0.0000,0.1500,0.0050
8735,0.1000,0.0000,0.1500,0.0050
8736,0.1000,0.0000,0.1500,0.0050
8737,0.1000,0.0000,0.1500,0.0050
8738,0.1000,0.0000,0.1500,0.0050
8739,0.1000,0.0000,0.1500,0.0050
8740,0.1000,0.0000,0.1500,0.0050
8741,0.1000,0.0000,0.1500,0.0050
8742,0.1000,0.0000,0.1500,0.0050
8743,0.1000,0.0000,0.1500,0.0050
8744,0.1000,0.0000,0.1500,0.0050
8745,0.1000,0.0000,0.1500,0.0050
8746,0.1000,0.0000,0.1500,0.0050
8747,0.1000,0.0000,0.1500,0.0050
8748,0.1000,0.0000,0.1500,0.0050
8749,0.1000,0.0000,0.1500,0.0050
8750,0.1000,0.0000,0.1500,0.0050
8751,0.1000,0.0000,0.1500,0.0050
8752,0.1000,0.0000,0.1500,0.0050
8753,0.1000,0.0000,0.1500,0.0050
8754,0.1000,0.0000,0.1500,0.0050
8755,0.1000,0.0000,0.1500,0.0050
8756,0.1000,0.0000,0.1500,0.0050
8757,0.1000,0.0000,0.1500,0.0050
8758,0.1000,0.0000,0.1500,0.0050
8759,0.1000,0.0000,0.1500,0.0050
8760,0.1000,0.0000,0.1500,0.0050
8761,0.1000,0.0000,0.1500,0.0050
8762,0.1000,0.0000,0.1500,0.0050
8763,0.1000,0.0000,0.1500,0.0050
8764,0.1000,0.0000,0.1500,0.0050
8765,0.1000,0.0000,0.1500,0.0050
8766,0.1000,0.0000,0.1500,0.0050
8767,0.1000,0.0000,0.1500,0.0050
8768,0.1000,0.0000,0.1500,0.0050
8769,0.1000,0.0000,0.1500,0.0050
8770,0.1000,0.0000,0.1500,0.0050
8771,0.1000,0.0000,0.1500,0.0050
8772,0.1000,0.0000,0.1500,0.0050
8773,0.1000,0.0000,0.1500,0.0050
8774,0.1000,0.0000,0.1500,0.0050
8775,0.1000,0.0000,0.1500,0.0050
8776,0.1000,0.0000,0.1500,0.0050
8777,0.1000,0.0000,0.1500,0.0050
8778,0.1000,0.0000,0.1500,0.0050
8779,0.1000,0.0000,0.1500,0.0050
8780,0.1000,0.0000,0.1500,0.0050
8781,0.1000,0.0000,0.1500,0.0050
8782,0.1000,0.0000,0.1500,0.0050
8783,0.1000,0.0000,0.1500,0.0050
8784,0.1000,0.0000,0.1500,0.0050
8785,0.1000,0.0000,0.1500,0.0050
8786,0.1000,0.0000,0.1500,0.0050
8787,0.1000,0.0000,0.1500,0.0050
8788,0.1000,0.0000,0.1500,0.0050
8789,0.1000,0.0000,0.1500,0.0050
8790,0.1000,0.0000,0.1500,0.0050
8791,0.1000,0.0000,0.1500,0.0050
8792,0.1000,0.0000,0.1500,0.0050
8793,0.1000,0.0000,0.1500,0.0050
8794,0.1000,0.0000,0.1500,0.0050
8795,0.1000,0.0000,0.1500,0.0050
8796,0.1000,0.0000,0.1500,0.0050
8797,0.1000,0.0000,0.1500,0.0050
8798,0.1000,0.0000,0.1500,0.0050
8799,0.1000,0.0000,0.1500,0.0050
8800,0.1000,0.0000,0.1500,0.0050
8801,0.1000,0.0000,0.1500,0.0050
8802,0.1000,0.0000,0.1500,0.0050
8803,0.1000,0.0000,0.1500,0.0050
8804,0.1000,0.0000,0.1500,0.0050
8805,0.1000,0.0000,0.1500,0.0050
8806,0.1000,0.0000,0.1500,0.0050
8807,0.1000,0.0000,0.1500,0.0050
8808,0.1000,0.0000,0.1500,0.0050
8809,0.1000,0.0000,0.1500,0.0050
8810,0.1000,0.0000,0.1500,0.0050
8811,0.1000,0.0000,0.1500,0.0050
8812,0.1000,0.0000,0.1500,0.0050
8813,0.1000,0.0000,0.1500,0.0050
8814,0.1000,0.0000,0.1500,0.0050
8815,0.1000,0.0000,0.1500,0.0050
8816,0.1000,0.0000,0.1500,0.0050
8817,0.1000,0.0000,0.1500,0.0050
8818,0.1000,0.0000,0.1500,0.0050
8819,0.1000,0.0000,0.1500,0.0050
8820,0.1000,0.0000,0.1500,0.0050
8821,0.1000,0.0000,0.1500,0.0050
8822,0.1000,0.0000,0.1500,0.0050
8823,0.1000,0.0000,0.1500,0.0050
8824,0.1000,0.0000,0.1500,0.0050
8825,0.1000,0.0000,0.1500,0.0050
8826,0.1000,0.0000,0.1500,0.0050
8827,0.1000,0.0000,0.1500,0.0050
8828,0.1000,0.0000,0.1500,0.0050
8829,0.1000,0.0000,0.1500,0.0050
8830,0.1000,0.0000,0.1500,0.0050
8831,0.1000,0.0000,0.1500,0.0050
8832,0.1000,0.0000,0.1500,0.0050
8833,0.1000,0.0000,0.1500,0.0050
8834,0.1000,0.0000,0.1500,0.0050
8835,0.1000,0.0000,0.1500,0.0050
8836,0.1000,0.0000,0.1500,0.0050
8837,0.1000,0.0000,0.1500,0.0050
8838,0.1000,0.0000,0.1500,0.0050
8839,0.1000,0.0000,0.1500,0.0050
8840,0.1000,0.0000,0.1500,0.0050
8841,0.1000,0.0000,0.1500,0.0050
8842,0.1000,0.0000,0.1500,0.0050
8843,0.1000,0.0000,0.1500,0.0050
8844,0.1000,0.0000,0.1500,0.0050
8845,0.1000,0.0000,0.1500,0.0050
8846,0.1000,0.0000,0.1500,0.0050
8847,0.1000,0.0000,0.1500,0.0050
8848,0.1000,0.0000,0.1500,0.0050
8849,0.1000,0.0000,0.1500,0.0050
8850,0.1000,0.0000,0.1500,0.0050
8851,0.1000,0.0000,0.1500,0.0050
8852,0.1000,0.0000,0.1500,0.0050
8853,0.1000,0.0000,0.1500,0.0050
8854,0.1000,0.0000,0.1500,0.0050
8855,0.1000,0.0000,0.1500,0.0050
8856,0.1000,0.0000,0.1500,0.0050
8857,0.1000,0.0000,0.1500,0.0050
8858,0.1000,0.0000,0.1500,0.0050
8859,0.1000,0.0000,0.1500,0.0050
8860,0.1000,0.0000,0.1500,0.0050
8861,0.1000,0.0000,0.1500,0.0050
8862,0.1000,0.0000,0.1500,0.0050
8863,0.1000,0.0000,0.1500,0.0050
8864,0.1000,0.0000,0.1500,0.0050
8865,0.1000,0.0000,0.1500,0.0050
8866,0.1000,0.0000,0.1500,0.0050
8867,0.1000,0.0000,0.1500,0.0050
8868,0.1000,0.0000,0.1500,0.0050
8869,0.1000,0.0000,0.1500,0.0050
8870,0.1000,0.0000,0.1500,0.0050
8871,0.1000,0.0000,0.1500,0.0050
8872,0.1000,0.0000,0.1500,0.0050
8873,0.1000,0.0000,0.1500,0.0050
8874,0.1000,0.0000,0.1500,0.0050
8875,0.1000,0.0000,0.1500,0.0050
8876,0.1000,0.0000,0.1500,0.0050
8877,0.1000,0.0000,0.1500,0.0050
8878,0.1000,0.0000,0.1500,0.0050
8879,0.1000,0.0000,0.1500,0.0050
8880,0.1000,0.0000,0.1500,0.0050
8881,0.1000,0.0000,0.1500,0.0050
8882,0.1000,0.0000,0.1500,0.0050
8883,0.1000,0.0000,0.1500,0.0050
8884,0.1000,0.0000,0.1500,0.0050
8885,0.1000,0.0000,0.1500,0.0050
8886,0.1000,0.0000,0.1500,0.0050
8887,0.1000,0.0000,0.1500,0.0050
8888,0.1000,0.0000,0.1500,0.0050
8889,0.1000,0.0000,0.1500,0.0050
8890,0.1000,0.0000,0.1500,0.0050
8891,0.1000,0.0000,0.1500,0.0050
8892,0.1000,0.0000,0.1500,0.0050
8893,0.1000,0.0000,0.1500,0.0050
8894,0.1000,0.0000,0.1500,0.0050
8895,0.1000,0.0000,0.1500,0.0050
8896,0.1000,0.0000,0.1500,0.0050
8897,0.1000,0.0000,0.1500,0.0050
8898,0.1000,0.0000,0.1500,0.0050
8899,0.1000,0.0000,0.1500,0.0050
8900,0.1000,0.0000,0.1500,0.0050
8901,0.1000,0.0000,0.1500,0.0050
8902,0.1000,0.0000,0.1500,0.0050
8903,0.1000,0.0000,0.1500,0.0050
8904,0.1000,0.0000,0.1500,0.0050
8905,0.1000,0.0000,0.1500,0.0050
8906,0.1000,0.0000,0.1500,0.0050
8907,0.1000,0.0000,0.1500,0.0050
8908,0.1000,0.0000,0.1500,0.0050
8909,0.1000,0.0000,0.1500,0.0050
8910,0.1000,0.0000,0.1500,0.0050
8911,0.1000,0.0000,0.1500,0.0050
8912,0.1000,0.0000,0.1500,0.0050
8913,0.1000,0.0000,0.1500,0.0050
8914,0.1000,0.0000,0.1500,0.0050
8915,0.1000,0.0000,0.1500,0.0050
8916,0.1000,0.0000,0.1500,0.0050
8917,0.1000,0.0000,0.1500,0.0050
8918,0.1000,0.0000,0.1500,0.0050
8919,0.1000,0.0000,0.1500,0.0050
8920,0.1000,0.0000,0.1500,0.0050
8921,0.1000,0.0000,0.1500,0.0050
8922,0.1000,0.0000,0.1500,0.0050
8923,0.1000,0.0000,0.1500,0.0050
8924,0.1000,0.0000,0.1500,0.0050
8925,0.1000,0.0000,0.1500,0.0050
8926,0.1000,0.0000,0.1500,0.0050
8927,0.1000,0.0000,0.1500,0.0050
8928,0.1000,0.0000,0.1500,0.0050
8929,0.1000,0.0000,0.1500,0.0050
8930,0.1000,0.0000,0.1500,0.0050
8931,0.1000,0.0000,0.1500,0.0050
8932,0.1000,0.0000,0.1500,0.0050
8933,0.1000,0.0000,0.1500,0.0050
8934,0.1000,0.0000,0.1500,0.0050
8935,0.1000,0.0000,0.1500,0.0050
8936,0.1000,0.0000,0.1500,0.0050
8937,0.1000,0.0000,0.1500,0.0050
8938,0.1000,0.0000,0.1500,0.0050
8939,0.1000,0.0000,0.1500,0.0050
8940,0.1000,0.0000,0.1500,0.0050
8941,0.1000,0.0000,0.1500,0.0050
8942,0.1000,0.0000,0.1500,0.0050
8943,0.1000,0.0000,0.1500,0.0050
8944,0.1000,0.0000,0.1500,0.0050
8945,0.1000,0.0000,0.1500,0.0050
8946,0.1000,0.0000,0.1500,0.0050
8947,0.1000,0.0000,0.1500,0.0050
8948,0.1000,0.0000,0.1500,0.0050
8949,0.1000,0.0000,0.1500,0.0050
8950,0.1000,0.0000,0.1500,0.0050
8951,0.1000,0.0000,0.1500,0.0050
8952,0.1000,0.0000,0.1500,0.0050
8953,0.1000,0.0000,0.1500,0.0050
8954,0.1000,0.0000,0.1500,0.0050
8955,0.1000,0.0000,0.1500,0.0050
8956,0.1000,0.0000,0.1500,0.0050
8957,0.1000,0.0000,0.1500,0.0050
8958,0.1000,0.0000,0.1500,0.0050
8959,0.1000,0.0000,0.1500,0.0050
8960,0.1000,0.0000,0.1500,0.0050
8961,0.1000,0.0000,0.1500,0.0050
8962,0.1000,0.0000,0.1500,0.0050
8963,0.1000,0.0000,0.1500,0.0050
8964,0.1000,0.0000,0.1500,0.0050
8965,0.1000,0.0000,0.1500,0.0050
8966,0.1000,0.0000,0.1500,0.0050
8967,0.1000,0.0000,0.1500,0.0050
8968,0.1000,0.0000,0.1500,0.0050
8969,0.1000,0.0000,0.1500,0.0050
8970,0.1000,0.0000,0.1500,0.0050
8971,0.1000,0.0000,0.1500,0.0050
8972,0.1000,0.0000,0.1500,0.0050
8973,0.1000,0.0000,0.1500,0.0050
8974,0.1000,0.0000,0.1500,0.0050
8975,0.1000,0.0000,0.1500,0.0050
8976,0.1000,0.0000,0.1500,0.0050
8977,0.1000,0.0000,0.1500,0.0050
8978,0.1000,0.0000,0.1500,0.0050
8979,0.1000,0.0000,0.1500,0.0050
8980,0.1000,0.0000,0.1500,0.0050
8981,0.1000,0.0000,0.1500,0.0050
8982,0.1000,0.0000,0.1500,0.0050
8983,0.1000,0.0000,0.1500,0.0050
8984,0.1000,0.0000,0.1500,0.0050
8985,0.1000,0.0000,0.1500,0.0050
8986,0.1000,0.0000,0.1500,0.0050
8987,0.1000,0.0000,0.1500,0.0050
8988,0.1000,0.0000,0.1500,0.0050
8989,0.1000,0.0000,0.1500,0.0050
8990,0.1000,0.0000,0.1500,0.0050
8991,0.1000,0.0000,0.1500,0.0050
8992,0.1000,0.0000,0.1500,0.0050
8993,0.1000,0.0000,0.1500,0.0050
8994,0.1000,0.0000,0.1500,0.0050
8995,0.1000,0.0000,0.1500,0.0050
8996,0.1000,0.0000,0.1500,0.0050
8997,0.1000,0.0000,0.1500,0.0050
8998,0.1000,0.0000,0.1500,0.0050
8999,0.1000,0.0000,0.1500,0.0050
9000,0.1000,0.0000,0.1500,0.0050
9001,0.1000,0.0000,0.1500,0.0050
9002,0.1000,0.0000,0.1500,0.0050
9003,0.1000,0.0000,0.1500,0.0050
9004,0.1000,0.0000,0.1500,0.0050
9005,0.1000,0.0000,0.1500,0.0050
9006,0.1000,0.0000,0.1500,0.0050
9007,0.1000,0.0000,0.1500,0.0050
9008,0.1000,0.0000,0.1500,0.0050
9009,0.1000,0.0000,0.1500,0.0050
9010,0.1000,0.0000,0.1500,0.0050
9011,0.1000,0.0000,0.1500,0.0050
9012,0.1000,0.0000,0.1500,0.0050
9013,0.1000,0.0000,0.1500,0.0050
9014,0.1000,0.0000,0.1500,0.0050
9015,0.1000,0.0000,0.1500,0.0050
9016,0.1000,0.0000,0.1500,0.0050
9017,0.1000,0.0000,0.1500,0.0050
9018,0.1000,0.0000,0.1500,0.0050
9019,0.1000,0.0000,0.1500,0.0050
9020,0.1000,0.0000,0.1500,0.0050
9021,0.1000,0.0000,0.1500,0.0050
9022,0.1000,0.0000,0.1500,0.0050
9023,0.1000,0.0000,0.1500,0.0050
9024,0.1000,0.0000,0.1500,0.0050
9025,0.1000,0.0000,0.1500,0.0050
9026,0.1000,0.0000,0.1500,0.0050
9027,0.1000,0.0000,0.1500,0.0050
9028,0.1000,0.0000,0.1500,0.0050
9029,0.1000,0.0000,0.1500,0.0050
9030,0.1000,0.0000,0.1500,0.0050
9031,0.1000,0.0000,0.1500,0.0050
9032,0.1000,0.0000,0.1500,0.0050
9033,0.1000,0.0000,0.1500,0.0050
9034,0.1000,0.0000,0.1500,0.0050
9035,0.1000,0.0000,0.1500,0.0050
9036,0.1000,0.0000,0.1500,0.0050
9037,0.1000,0.0000,0.1500,0.0050
9038,0.1000,0.0000,0.1500,0.0050
9039,0.1000,0.0000,0.1500,0.0050
9040,0.1000,0.0000,0.1500,0.0050
9041,0.1000,0.0000,0.1500,0.0050
9042,0.1000,0.0000,0.1500,0.0050
9043,0.1000,0.0000,0.1500,0.0050
9044,0.1000,0.0000,0.1500,0.0050
9045,0.1000,0.0000,0.1500,0.0050
9046,0.1000,0.0000,0.1500,0.0050
9047,0.1000,0.0000,0.1500,0.0050
9048,0.1000,0.0000,0.1500,0.0050
9049,0.1000,0.0000,0.1500,0.0050
9050,0.1000,0.0000,0.1500,0.0050
9051,0.1000,0.0000,0.1500,0.0050
9052,0.1000,0.0000,0.1500,0.0050
9053,0.1000,0.0000,0.1500,0.0050
9054,0.1000,0.0000,0.1500,0.0050
9055,0.1000,0.0000,0.1500,0.0050
9056,0.1000,0.0000,0.1500,0.0050
9057,0.1000,0.0000,0.1500,0.0050
9058,0.1000,0.0000,0.1500,0.0050
9059,0.1000,0.0000,0.1500,0.0050
9060,0.1000,0.0000,0.1500,0.0050
9061,0.1000,0.0000,0.1500,0.0050
9062,0.1000,0.0000,0.1500,0.0050
9063,0.1000,0.0000,0.1500,0.0050
